ctg01,a0001
ctg01,a0006
ctg01,a0010
ctg01,a0013
ctg01,a0019
ctg01,a0021
ctg01,a0027
ctg01,a0028
ctg01,a0029
ctg01,a0035
ctg01,a0037
ctg01,a0040
ctg01,a0043
ctg01,a0044
ctg01,a0047
ctg01,a0048
ctg01,a0049
ctg01,a0050
ctg01,a0051
ctg01,a0003
ctg02,a0004
ctg02,a0007
ctg02,a0012
ctg02,a0015
ctg02,a0016
ctg02,a0017
ctg02,a0019
ctg02,a0020
ctg02,a0022
ctg02,a0026
ctg02,a0033
ctg03,a0002
ctg03,a0014
ctg03,a0005
ctg03,a0018
ctg03,a0024
ctg03,a0030
ctg03,a0031
ctg03,a0032
ctg03,a0036
ctg03,a0038
ctg03,a0039
ctg03,a0041
ctg03,a0042
ctg03,a0045
ctg03,a0046
ctg03,a0052
ctg04,a0008
ctg04,a0009
ctg04,a0023
ctg04,a0034
ctg05,a0046
ctg05,a0047
ctg05,a0048
ctg05,a0049
ctg05,a0050
ctg05,a0051
ctg05,a0052
